topic,document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
grain,article494.txt,0.3976296896934747,-0.058898721672896955,-0.07021627790009558,-0.10784541671706421,-0.03658184232392174,0.043412959686447886,-0.07091925964118813,0.01936141875011621,0.06165190319733765,0.009347684277749414,0.013326664701685744,0.031170636339150674,-0.029106628339781164,0.05690222556691392,-0.00966072703208584,-0.058066208146748496,0.03320347157497391,-0.05117240519530968,-0.013104957449286228,0.009102761773005641,-0.025016953774281474,-0.010297355233069282,0.03295351720454208,-0.000381629193746472,-0.018688144338477975,-0.029451203306179466,0.010124725339594982,0.003507123649861971,0.023775641200839845,-0.03981639743757652,-0.010628810708549572,0.03214496340048891,0.003425336929544555,-0.03395149608909984,-0.04477299559421168,-0.09510274171851837,0.017662090119018432,-0.004908056326598529,0.004582868343754042,0.06149818684416476,0.015496973427466691,0.018643030424099774,0.01598334194180469,-0.02872078107844306,-0.01483732103490915,0.06445818391381902,0.018060381486476748,0.006357072824503149,0.005755256860380257,0.011725404908992418,0.004246721551756087,-0.032760260693516965,0.0023308979546587815,0.05237491321870554,0.021587390792543393,0.005762468033015995,-3.839741540099992e-05,0.01251259650081603,0.021357066880855695,-0.01268136852550766,-0.03332197727004064,-0.01626481623136346,-0.04539384021556626,0.03929122792617255,-0.028785735396803836,0.012963586585349851,0.05586228883352183,-0.03337340363022887,-0.013495992473532089,0.019226681168472325,0.043576426913089404,-0.024671486572836097,-0.006860070031676053,0.0464263775252732,0.02934346661970523,-0.02225668438518969,0.06399698947615506,0.01265252159213537,-0.034808686131719654,0.034412584440877546,-0.017449070801023998,-0.034132370939859207,-0.05077428011474085,-0.01700938583493931,0.0010326172843140064,0.03939916966917647,0.013488908609696136,0.06936148122400783,-0.0880648089397123,0.04370611310782852,0.0032833589791728957,0.005965374689848788,0.014381735962381795,-0.004738318407524888,-0.003550845983731835,-0.03607787709014891,-0.04099443372986417,0.06975213059059338,0.005962859380845698,0.036341745708581105
grain,article480.txt,0.29841985629856416,-0.004677490268176511,-0.05601206445549054,-0.06640466061422384,0.0739367794183437,-0.01842070367703721,-0.08603064904680426,0.02532340305015605,0.003128089889161549,0.0958818592128162,0.005004515345436316,-0.0076271510565513595,-0.02563818379286076,-0.03698174272260507,-0.010023787121342735,-0.058519725370082834,0.01999334398571311,0.019149054740126223,0.01059852063309558,-0.026102108510910913,-0.011441176805109027,0.005840095435056418,-0.007230015794687829,-0.06710292254478487,-0.05162529901075925,0.02267974279684995,-0.02156692735215393,0.012811028606807303,0.04528771802053557,-0.03897719249109614,-0.001791169048101046,-0.0018663532345001281,-0.08600421341848424,-0.011208774379467294,-0.022631384150948067,0.0774256148054132,0.04751083202230456,-0.0021348583347726782,-0.036902470515762766,0.015926203418347763,0.011216791297242549,0.02408755012001406,-0.033865916767587094,-0.033886413471929513,-0.005006973894912174,0.031290040693197525,0.0020795772907092566,0.03866280914054207,-0.039315998961432265,0.014718523763515713,0.007687562718368916,-0.03787087362830353,-0.04606447384791511,-0.007472541272673368,-6.346896606721371e-06,0.011859323104176572,-0.0403415222517273,0.021574455061370935,-0.03280957752650501,0.016517582415710656,0.026044015793346014,-0.035397886156104584,-0.029822629337113965,0.019461396938480004,-0.019169190966706242,0.021949074113841765,-0.039569457560250085,-0.027865896921566435,0.0065829933051337304,0.009671292802207585,0.0023873365962344545,-0.049738577239175776,0.00846170064607238,0.009959043648623185,0.05148202099084248,0.0070407011285353255,0.0467700153270858,-0.0002209997906979847,0.04371889335259149,0.01248666502531937,0.030136301336761772,0.002276824438494468,-0.013859494921728588,-0.071841368017532,-0.05129088034586028,0.001126025901734152,0.024920853643495628,0.05297673162204246,-0.028982665982665586,0.012929490932489138,0.023170575187295785,-0.019267878705642325,0.008983436384156817,0.02099019071334158,0.06955419959009566,0.04322693944675966,-0.0825201922383324,0.01783284179640629,-0.0046264327682805275,-0.019981878468028572
grain,article457.txt,0.28547982149810375,-0.011906311123902122,-0.08929886338287012,-0.10110546511094325,-0.0697481815499006,0.05744702529451628,-0.10299601626296945,0.05058283961493851,0.06440420777369645,0.0673844760472412,0.011837848221404724,0.04723956428195204,-0.02299275411147829,0.015026026000314305,-0.041936089761120225,-0.043474995605799135,-0.038211761982223855,-0.04299913514262872,0.061795369278246214,0.02085930787089924,-0.07809193518967021,0.01538346186316556,0.04769401126079823,-0.07269299524784054,0.10683295656086012,-0.0016483605301653192,0.05549733787844478,-0.022417078350903823,0.009379500979836412,0.0224948329987982,0.10911104354250514,-0.003774476056338492,-0.09852921775439853,0.05969854741694571,0.030265459525051643,-0.02138271304503292,-0.029872250611524202,-0.13413941459714812,0.002130314246519439,0.016128941343594334,-0.006125460626993576,0.052644172359818664,-0.017134100157574727,0.03790172588807083,0.04492667291036124,0.016091765432236848,0.024369819855710306,-0.03164161497688052,0.013126536037724205,0.02580154038020141,0.02153135594417171,-0.0048981650161749445,-0.0025320629803344827,-0.008947748757242217,0.03326655962776584,-0.00443537584505538,0.004547206823859258,-0.04544549029991465,0.037818110527235695,0.01946566868487521,0.011588327889172478,-0.000803741976337333,-0.04470806766234119,0.019278403041901,0.01968399509052191,-0.06207509020728539,0.03657007302589933,-0.015199392349267822,-0.0015926495164224274,-0.017221461183397953,-0.02060509364811466,-0.06606139347149326,-0.034321721146387534,-0.012677202299949642,-0.008949402331329839,-0.0313158070200496,0.02268294867483122,0.01620213326504465,0.022239481775068983,0.06971819635990172,0.04366283820874234,0.022426568178474316,-0.009881365339151115,0.03147201257268947,-0.01917403191163195,0.02216671806438759,-0.027131719823283947,-0.0005846277810113757,-0.007009224339441742,0.014839276100346332,-0.031790314459015624,-0.01041095580633279,0.001613010749769701,0.030279868922665716,0.04570713812505791,0.010380186301126807,0.012122733070880914,-0.03224167802522583,-0.05948755669841868,-0.023171527503864406
grain,article331.txt,0.32387855435796165,-0.11717702758002163,0.08375472171085069,-0.1493573806813004,0.05953156193288588,0.368751623017324,-0.016746626128761072,-0.16112962826205204,0.004205304525450887,-0.21048266729354673,0.050189393197599755,-0.0454594434491308,0.06241780936135289,-0.12176768655933524,0.0034493483565245764,-0.07423674227438185,0.018463845158024524,0.13221030507029968,0.10001206866569044,0.18131669558179925,0.12436827074766373,0.0785856638164595,-0.12931316929020864,-0.022197627268431844,0.13943936509439805,0.06719756149497086,-0.07147263064478507,0.1072586939857473,-0.05372909080761893,-0.011164975585882003,-0.0003750789774599749,0.03023748503023476,-0.0624003797811338,-0.09516014896110095,-0.057291091902665146,0.03960446942335559,0.028829602391305498,-0.013335403776054364,-0.030267053962267802,-0.12349809004614859,0.05365200379087248,0.11742227455356376,-0.012461682779533923,0.10240632294291024,0.025197977053409527,-0.030776270172368166,0.06366694352103092,0.003860494120199204,-0.005698287897319985,0.027228762230827437,0.04178589630203704,0.05320239907699999,-0.012588331263959881,-0.039220940901823674,0.001909929961467761,0.002650560412569422,-0.03132311537278714,-0.011403763775320444,0.005668176193870236,0.03760480089880535,0.04229209689090592,0.032544701373667106,0.011271264611714389,0.02269430413189754,-0.0519641733390026,0.005259369974573368,-0.006441571201906544,-0.041392860529408756,0.011251793154018062,0.032932123985602406,-0.013909409665345972,0.024071344069590436,0.005896781305814989,-0.08300325728968322,0.04463692127421248,-0.056293450920711516,-0.06835629310724094,0.021703011527817995,0.05082278577923647,-0.006489783218048558,0.0004691779924699907,0.013376476494582299,-0.017136220548941622,0.03127734527602008,-0.0074788693199771316,0.042416470565150036,0.007827200840511077,0.03241203980341448,0.010933570125104007,-0.0823016021692449,-0.005409377499282198,-0.026589710436772464,-0.011880135320891428,-0.010162299987687636,0.03915091361513647,-0.0563597611286406,-0.023315836194153547,-0.019698557583543747,0.008868459495421924,-0.01192104679334278
grain,article325.txt,0.315670613993084,-0.05580072137657904,-0.0036761731459665587,0.1503392631050628,-0.03116441925111831,-0.0946324762773237,-0.11534452579365977,-0.029379816104876263,0.00479956504466515,-0.04966600811211857,0.037609476679067395,-0.05710483495739019,-0.06169885703067468,-0.02481031086191874,0.014487880712229957,-0.0619378957449764,-0.09423743922045391,-0.008699147828052605,0.010638178573060254,0.008395768295911443,-0.009377027477416576,-0.002697702802578905,-0.01467739811344201,0.03288248044617739,-0.01963435148416661,0.0005937765237247917,0.0492410572687575,0.01581036776720386,-0.13495314374278347,0.05883118275949583,0.06809885115540144,-0.008215997867929183,0.04126481899463266,-0.04304149387018522,-0.042286180763980136,0.009693923062707527,-0.1739000766367077,0.013176004135100774,0.06982677428338221,-0.04305948255029659,-0.026013795976349036,0.018804003599550978,-0.027704445795907154,-0.06392980569827116,0.056612627964473014,-0.02575649757504377,0.017824480553057145,-0.08556955228140976,0.05324902072586516,-0.028387350270347847,-0.037406693857162915,-0.028562787773144013,-0.08488277166533523,-0.018597521713229034,-0.014805556307780368,-0.014734654244790818,-0.07862528458547784,-0.041511814981546234,-0.05398269786578089,0.0037424799950241134,0.0027980081686816084,-0.05868971594233298,-0.0005510882245852784,-0.005673365402448058,0.027040925536947195,0.041398451778137856,-0.036050076072245696,-6.507019496610126e-07,-0.0067908211685241,-0.014404054757823477,-0.04596320451799502,0.009661619161186377,0.0016339662011550181,-0.09439566092746371,-0.008734923823709842,0.0290248046511098,-0.0016224131973378141,0.005769996039219865,-0.030885905275413093,-0.017608250209031836,0.004307072481286092,-0.0033567907522570523,-0.03064250957051119,-0.003817529285960796,-0.022099957084565258,0.008301993558838035,-0.014826554846460843,-0.0312913543958041,-0.08299198200348817,0.00039555984556939545,0.03830466947212027,-0.06108992080380576,0.006980193770755753,0.010424664294375099,0.06917889489664858,-0.00698882390296426,0.018365157935399373,0.05541169061768886,-0.0022501334400249484,0.0429768297622419
grain,article443.txt,0.2931406067606572,-0.1433774820028019,0.18799467772967857,-0.016594410691827495,0.004821119681196474,0.15214524980380645,-0.017891998191602348,-0.06401509327487946,0.025163908898491412,-0.11591616911171297,-0.041425462385712944,0.020749696574622355,0.061974379428940206,0.09420613872560457,0.05956270147062785,0.08059330847758969,-0.041568327959267085,-0.10695049511654758,-0.02170563002181284,-0.15819788440560656,-0.004745977551633687,-0.057803974251920416,-0.012751506933353486,-0.03740041857858336,-0.06349057563670898,0.033166020269260854,-0.027613610034670825,-0.05614357501445605,0.03375492467633951,-0.07522961412564537,0.04182658177414897,0.0632246232048676,-0.01123919119860791,-0.07210904573442475,0.08485720562531336,-0.01041355301076403,-0.012598042140879792,0.01764329805960686,0.061764975193074285,-0.062473478580739976,0.09366573089908387,-0.032841094422617075,0.012486486411642992,0.03285878968456226,-0.02093766541001269,-0.045880225179644726,-0.02153845847603938,0.08563363755186726,-0.07408932395618621,-0.05265676593738189,0.03233149456607261,-0.011392785445918365,0.02781758332440435,0.020124272973721824,0.0637231284839846,0.017586578754877173,0.024691422355023196,0.006516746617657454,0.015468579589525654,0.009546016154812278,-0.05484257156699146,-0.026852050580578057,-0.04292888641398399,0.0627692684182949,0.07079577590453397,-0.042899171217322486,0.025770664800091814,0.06954361430660252,0.00043914524954552015,-0.03765128314895139,0.032902977513899104,-0.08249849930681674,0.11185162891162406,0.053239694393098336,-0.033384477150177096,0.0370464911267103,0.007563401270162736,-0.06393694667624376,-0.020074865961717345,-0.0576682558745391,0.005160549407260931,-0.07272112665186736,-0.008671449103233628,-0.031044702549725023,-0.05715617089737219,-0.0017755266067925875,-0.06361534968719941,0.011260978470839279,-0.08721352254589222,0.0332778192051963,0.05022746954057902,0.08681713480702362,0.0512220280050077,-0.04467516957286955,0.013500003762184742,-0.0007700910116521652,0.0655803576304322,0.018414627958208283,-0.014660304719829988,0.03128346437013773
grain,article319.txt,0.15838854481310724,-0.11101517699134722,0.09120675903328479,-0.10152259526399987,-0.05647642570213634,0.04013828486714796,0.13659711519458415,-0.043557167129927014,-0.03962350845047512,0.10434542941630989,-0.014054208851029345,-0.042151603411857745,0.03197793196845739,-0.05437769278628963,0.05546651080930685,0.14838444094485753,-0.005868709747592437,-0.03324715437860697,-0.02078092199993036,-0.0997537814795603,0.09166661099374357,0.06866428061996603,-0.09444947523938772,0.09530034847086664,0.04841845588107461,-0.019845754765432547,-0.010705768929476441,0.04374374774876635,-0.0598543512219965,0.03371045630098856,0.019776629192981763,-0.001514962759883949,0.015959844534236677,-0.02117608529552421,-0.0008096149947012856,0.11156202643805828,0.12059861939569749,-0.09481186064128924,-0.02691712264204806,-0.04485434760586261,-0.06658100160126387,0.11818581187292138,-0.049985434888609674,-0.08405556617316691,-0.002000966328218802,0.01660525821947225,0.0057692755826319626,-0.013568777159773894,0.03982347768551342,0.05526592025677453,-0.033892260876888486,-0.04031991577921208,0.04499894396619961,0.03194771638660864,0.05626175007417494,-0.07220656720939651,0.041854853713047105,0.020364551122515246,-0.053809246100986405,0.020183526202256778,0.07381331596785196,-0.005149309796572773,0.04200264143854773,0.07316985830882936,-0.06814584196188425,0.03074691945309974,0.04157028838509647,0.01965124758509247,-0.03331870980633878,-0.020759531285585716,0.026516983235657817,-0.004665502257889712,0.058936343033889955,-0.012564773077544918,-0.0718371949264576,-0.026835374740733192,0.041427188541988735,-0.0822843244304212,-0.057840780971635086,0.0070411426681849885,0.05781077640460725,-0.02505036052635617,0.03461846072549318,-0.010556188148197275,0.027410670718727246,0.023246860292847015,0.010581487933343332,0.03378344315378543,-0.008773185290729723,-0.0009122275347419822,0.0671923431927166,0.01863399805571631,0.014933981984747288,-0.045469132653144805,-0.08190095892802723,0.15411960880664852,-0.0003197040902555734,0.045379542940735845,-0.0027139435759303216,0.05249564583511273
grain,article318.txt,0.46092289066102254,-0.10451370777821571,-0.06452483467485613,-0.1611881460365076,-0.09672276603153394,0.14158241099676513,-0.12513425817112261,0.13094586392347593,0.18182234790726232,0.005680649084554056,-0.07370807046882598,0.11392569003830977,0.02535377846736788,0.12030490738289208,-0.015634948712053676,-0.012093688791513268,0.11971890840556691,-0.14874294857865336,0.02719103809613368,0.17478005351218837,-0.02189898229042553,-0.023350641018243665,0.059103091403529685,0.06355975015703269,0.07883786029341425,-0.06292509407630979,0.0015410695607631416,0.05179160863185317,-0.06505181164592308,0.06337084948221092,0.03878203189963554,0.01886827991342122,0.0067565905397226214,0.06582666971563664,0.006689165057552231,0.019281273034908064,-0.026784298763408106,-0.00118031788535623,0.03369536813608109,-0.00022506102462683367,0.011566403256896852,-0.06894445164418697,-0.08818600638555446,-0.002692914623214811,-0.007649916766030465,0.018365679813817096,0.046278147164251604,-0.038057211784552736,-0.03919577913709967,0.030572224335254396,-0.09104109659613607,0.0054191198791392016,0.032450301484236756,0.05112287108278051,-0.014716257667486627,0.025327296356036495,-0.028828637281368755,0.013330010775836934,0.005134659743410761,-0.018095998099232707,0.03289826463364541,-0.010062021177821814,0.08755898564889074,0.0273802112322543,0.06569641316658846,0.0011055152259290746,-0.01128560697666347,-0.019726429348107116,0.012207215693188035,0.015277060813270502,-0.031307162339120224,-0.010400207549053398,0.029151490586917666,0.05888575525199111,-0.031815589810381496,-0.01104455562904196,0.004882826522559343,0.03551853789012969,0.02402449910951114,0.02895234168918758,-0.0038141827981827154,-0.01986095787666078,-0.0054746792446672575,-0.0013638116095726867,-0.04145633053303704,0.029681226025206498,-0.016452804634927244,-0.027986531741201016,0.012649691253640667,-0.00948482203004197,-0.014564789310588595,-0.01186031254302008,-0.0824992306705308,0.02643463954932946,-0.014021791757248419,-0.026914272851579435,0.03351168782537906,0.009760421015277318,0.0037998359014662472,-0.015871040491350217
grain,article324.txt,0.35913662782789924,-0.22865160385884495,0.17676121988462437,0.1587278102185988,0.03584887276949989,-0.07104542622547781,-0.01912019570189111,0.013913650220084717,-0.011973960209873045,-0.1585301506935515,0.013311789173064083,-0.03351786703459667,-0.04448332376053705,0.12195869870607554,0.06548564632118659,-0.042503619679641634,-0.02359328953218996,-0.16290439653373473,0.06367245167681931,-0.03447764925917828,-0.017624403352546184,-0.03245477721981626,0.033009700551987965,-0.0025490625858843735,-0.004649263680560883,-0.025502074957270335,-0.08826521214851965,0.02122620186396682,0.13144494687561384,-0.014319302926797941,-0.004585817248798261,0.03069324477188165,0.04262422153902694,0.026303608940973593,-0.07903549489148046,-0.07756481923984293,-0.04391131800192619,0.00041187588289995337,0.02278234129386692,-0.0002626464430376771,-0.029379165272188326,0.021160141371026477,-0.002173196873414015,0.05652436265230453,0.0347803764555535,-0.05982187075702642,-0.013646552145078376,-0.03289707963801308,-0.012265934341445014,0.05468506660159151,0.04682858554369463,-0.0023276478539887607,0.013991630173672644,0.1309897138831475,-0.10274499146194863,-0.025477919889774107,0.13183263849870205,0.08036961216954645,-0.016946002341357316,-0.056810530841280814,-0.010403667413920372,-0.07747131147379231,-0.026271788425831256,0.10600811007962398,-0.1141012743720109,-0.054237845531769,0.1269655581485435,0.08381663065410759,0.00021907844020908977,0.03340660353833767,-0.017639144503546346,0.025251730233660823,0.049531963410729275,-0.03705646529529196,0.04032366600747688,-0.013638286022594526,-0.04136074716827891,-0.01501797477474214,0.01416261130163253,-0.10851175725397619,-0.026030252198922882,0.09277054333854773,0.0911010402944632,-0.0019443992679810354,0.01584621138609407,-0.007853049913777298,-0.022267998310748275,-0.011215296109600072,-0.01847707444784883,-0.12746164481978176,-0.021230195283180472,-0.06939749301562086,0.0056185820241887625,-0.023778985622379442,0.06819488300672298,-0.034471199666262456,0.05919101657193232,0.020381217006255805,0.016116405958533166,-0.037835740373339956
grain,article442.txt,0.32299689166652973,-0.0651341598822422,-0.0008012412069041967,-0.03705559466342012,-0.13650117644793944,0.03787742508493075,-0.08193791123560724,-0.01702166568428349,0.11722046115765938,0.12100482429184625,-0.00822686590712476,-0.08955536924451699,0.017676095546954748,-0.21320855944391393,0.01965203034877742,0.24304260196924668,-0.037651138958423466,0.1008418038434327,-0.13910095338659437,0.08103459380664375,0.07609946626105875,0.15123890235477588,0.09257973922713653,-0.03857143718096932,0.052922816451625644,0.03404670395823104,-0.1842961349443956,0.07994785311205836,0.10478113441474823,0.0985780112391531,0.002603640087541575,0.05569154571963222,0.05252964500691544,-0.003977518721792593,-0.02450371222495506,0.09266839846908716,-0.10912690741007926,0.14299812407558254,0.16508015551719268,0.22588812181318688,-0.012304284132662276,-0.11106553845595979,-0.0002971367391966665,0.09831253166886467,0.023987076558780334,0.05233952975008782,0.07843728899271193,-0.029142439907683178,0.014360755072347707,0.028212580762161845,0.01918331807827949,-0.01740196711307152,0.0010096449243608737,0.0200142498133167,0.007878002745244991,-0.004193555637871963,0.005869150282101261,0.03938512007599281,0.06276240290521433,0.035716424096422776,0.004770274678189088,-0.01809745992997707,-0.010984630087165046,0.0006794915815243117,0.014366333109444908,-0.015220788171627583,0.03498848000913004,0.01053865596559291,-0.0007241651037916055,0.019461111465554383,-0.019500906066208402,0.036304415737351076,0.012585588406041534,-0.004664452250139616,0.04475608881310771,0.04607284669100546,-0.04462420812781122,0.005618308184567801,0.030385095929343218,0.02916272859269665,-0.014965497135467182,0.016424757129031027,-0.003087037732184877,0.020178546693286763,0.020307895443702453,0.0350851274716572,0.0008009395005168879,-0.0023621888394342538,0.005995890227426643,0.03502448588703129,0.017766058620759202,0.05417600372027011,-0.0033801489018457404,-0.00015615880381597154,0.02693277026073973,-0.015573100035716651,0.011267202224750292,-0.004259191123012369,-0.022782516557857835,0.007293970631118756
grain,article456.txt,0.19310006055902448,-0.08546011168687886,0.022672455082786362,0.013132098780504666,-0.10915883808898875,0.03982417981851699,-0.11171870442951636,-0.04793830479064307,0.11095512634739181,0.087326255669713,-0.005591658837548594,-0.08466452059814956,0.012381506389235368,-0.177000342197259,0.018159863046639628,0.26181699598952957,-0.10251754941652183,0.10260394832900954,-0.19005829025780618,0.0839849110625411,0.061563778892625924,0.12823128146555432,0.15548004075034413,-0.020855082868339297,0.06302532275911799,0.03710155112105944,-0.22485859414970594,0.02112337948222478,0.10993015837976379,0.09315968290185052,0.08875199970538035,0.09617550862965271,0.08706984846697288,0.0005544886233596078,-0.04320012993388034,0.09101046434005836,-0.11856817129305734,0.23170200348440467,0.1679282805407031,0.2979447431033613,-0.012637620785364182,-0.18100288720126498,0.008833142437394968,0.04252017472429058,-0.0014980469408534625,0.017570415622079377,0.09225483986228988,-0.06664584088674984,-0.024598778958554265,0.015614802432352717,0.00944287679512929,-0.02175192709587889,0.07555079157746158,0.018664438795302732,-0.0031830652307526072,-0.026513903391767374,-0.008170897027595792,0.03512149900554791,0.07715491034981346,0.032953170170838444,0.00015102362702009223,-0.019396573543196415,-0.009937463245412078,-0.016389900932598005,-0.010880258363700403,-0.00404524305200498,0.0253255607724866,0.004169667089910662,0.03155596617190738,0.02702746857643889,-0.0066117285751975535,-0.0055242437020777135,0.059039733665401224,-0.014719247780526268,0.04394612772127811,0.068415725291057,-0.0009269297654024912,0.004820912647374128,-0.0016610519903049537,-0.006330751560985363,-0.011494908611657643,0.03788122660181236,-0.009804016157016057,0.06390204028830537,0.0066100807311000685,0.020081420550229014,-0.010811713993980012,0.007403633675897802,0.01232402521609132,0.016592419949932248,0.052870874264614134,0.04777989899484948,-0.00386788358241271,-0.045395830181818066,0.029021990122604674,0.052809551619264816,-0.033481078236613906,0.008725839791035028,-0.01568609907084063,0.0006269461466491874
grain,article330.txt,0.38586972938713177,-0.22201622130347942,0.16894119136779487,-0.15797428924094578,0.08765157813280987,0.3802778168453842,-0.0325871108542599,-0.15859035527936974,-0.005125401444722395,-0.267198967559827,0.06431612755684052,-0.06838745099376684,0.06033610086502653,-0.0805655534946869,0.01980191370865292,-0.07706028800844852,0.021621300125857796,0.09670596174414216,0.10595967561643416,0.150365976079383,0.10153342276814238,0.03844576522183936,-0.07456957832221718,-0.05537508633794851,0.0686807808214926,0.06613582327353795,-0.05663008824482257,0.0501959147849776,0.024447319031363997,-0.020332229080650802,-0.022465308570398405,0.011333758001538336,-0.07582162451342399,-0.045436854233978634,-0.04963362089283236,-0.03186317904072989,0.015736935422272422,0.01002989867666623,-0.014840726315849284,-0.10581909149114925,0.039725849943430654,0.04613637361656506,-0.0009018827838361332,0.0737960326013815,0.03524487827385252,-0.0400162160026218,0.021307474711431008,0.05783594907429716,-0.05375585351616548,-0.020817557704188673,0.042692809263615315,0.051943731489812135,0.008648023282956486,-0.03973040449547006,-0.03363398258450144,-0.0013617202742879204,0.059221726229697305,-0.0028180067985340515,-0.03762784742600859,0.045198822301619125,-0.029769496925937628,0.04261817796469137,-0.07082730505337678,0.006516419294184637,0.008270801645736023,0.006228439240899848,-0.013744736952235347,0.05489240563907266,-0.04521656037638171,0.031645680996351136,-0.04674815888650868,0.002791827637197362,0.13440721080208845,0.027169284610458897,-0.05898029271765328,0.034773698123936395,0.01723029612561006,-0.0049823688688193975,0.003428320224357108,0.02241443495051462,-0.005112288220371068,-0.023121800592218262,0.018058960138117114,0.02481451120387015,-0.0072475912086147785,0.015395422542152454,0.01064006533077169,0.04921930459668814,0.01365759840813619,0.04366924470649405,0.05518353955375863,0.018153475920253893,0.051758087138497985,0.019583110283146746,0.022923983513579948,0.005586757753505448,0.03043852757536406,0.008593115265046752,-0.010621279881251772,-0.017968086394920747
grain,article481.txt,0.5141121159476811,-0.05305929302480479,-0.0022818433258279974,-0.032977106407621824,-0.12442033711202692,0.08437517762129222,-0.07216055112944636,-0.15647120912432116,0.04233519529376895,0.04700836687895907,0.0511069307112645,-0.09479182686347902,0.09237365486264065,-0.104403819191064,-0.04288646543182743,0.058843972330757506,-0.04820664605585411,-0.029635064338951085,0.03338559494330478,-0.06390864265221267,-0.010767005256904005,-0.06723911848229253,-0.051330684914580295,-0.0516093998254054,-0.0002660184668670019,-0.046886629443883915,0.0955605709847654,0.002795514742159265,0.049745188465745674,-0.05986215829756321,-0.09295984581443847,-0.05664098102995074,0.06076456207155412,-0.09175284351732281,0.006867685659993141,0.0028697602539382145,-0.00670112347673785,0.01721463572648192,-0.03248306437449959,-0.10946718210072355,-0.0008273569829492139,-0.04167131264247253,-0.01777679523430471,0.0313410509190621,-0.14915141732967485,-0.05903907153006573,0.026093069587676144,0.03570533717008007,0.08358245313666611,-0.00011492514160597043,-0.08650795400692625,0.07221828878092705,0.09514806987451618,0.023464496574349257,4.7201817786198254e-05,0.12458198967776152,0.045161003703836806,-0.003958023825794847,-0.06265162517814316,-0.043021799401256965,-0.008174188630594978,0.002293273490101102,0.027424245498679715,0.010230453229865457,0.026366289946927326,0.0010263848706057368,0.03414376974954847,-0.054216193164839735,0.03875600327125726,-0.03973189772995848,-0.06301316269537059,0.022954369516847883,-0.024335220896633168,-0.044765821599588036,0.03388606767559003,-0.003189053699479186,0.019769415900108094,-0.03294275110931692,0.051168738935564104,0.04597611534092657,-0.04979027900314627,0.03447925960508426,0.007742736479214382,-0.06081143593913023,0.019235010251162882,0.006305591894735763,0.024827972200097286,-0.0034598285740524756,-0.062208625140398766,0.05250153286147791,0.016528601811949168,-0.006677207990700905,-0.0021440980437079926,0.010512477683541879,0.058339990639579044,-0.050373963579149736,0.027051545422911428,0.03319406482494489,-0.022572173163981128,0.02119930811680582
grain,article495.txt,0.26604050801171614,-0.12882812055163906,0.13583123869256136,-0.07351027123108068,-0.07556071724984545,0.13870149963729145,0.0175262548355403,-0.028407057111985608,0.00457952081893473,-0.09811745144395004,-0.026344005101063384,0.06584073570341163,0.1097410369983312,0.0727855510937211,0.15756252237200596,0.03738742918447639,-0.01931650375418976,-0.14718844805697776,-0.019056771652985006,-0.220421433009324,-0.023125298945279805,-0.08531203981746302,-0.05448450300460406,0.0603098375298045,-0.1577626076486358,-0.023348868149676384,0.043593619818496625,-0.03329386189353411,0.01373135327100841,-0.06823013849414682,0.19933606725633113,0.1591368312458727,-0.03667901780428259,-0.09244744965845157,0.2483696916629832,0.04801129899097546,-0.08097107781846086,0.08386150666131877,0.15522563061696165,-0.10471098020645087,0.21992610698831982,-0.04941801053959533,0.049543286938007254,0.16072379991272612,-0.036505045789287024,-0.0073084575382808496,0.08996318129579157,0.045633412693821124,-0.05678790340136262,-0.014928725457486325,0.013803621257600047,0.07465510321237512,-0.016203732972193522,-0.033169155355268036,-0.028382523083878522,0.024284938262374562,-0.0132221920826273,0.01460902609752676,0.05352027758505837,0.03178818041459019,-0.02544312593549946,-0.03574325862002276,0.03719287838725672,-0.017993654738454923,0.038667309889220486,0.04150906666407596,-0.029765020448487868,-0.014928081647830991,0.053964810088625,0.023591206644041508,-0.00550017772182715,0.00798369546869845,-0.10807083118574441,0.07796609769750444,0.02806300943383205,0.01057594549308103,0.07680679045871673,-0.03225379566003736,-0.05350687069744161,0.012399462472674682,0.022369223966955135,0.059777523560163,-0.07392716681690019,-0.05954601378499265,0.011818666348844596,-0.01525217757461649,0.02110404211830026,-0.03489059473993934,-0.005475187205969513,0.046572747420652386,-0.0690631735817662,0.02954071549310553,0.004429510864349352,0.04196445878057846,-0.041079922726355356,0.002841178932219228,-0.029523635355458697,0.010324679623401455,-0.01613322329524788,-0.059520880577065595
